Date;Taux_3M;Taux_2Y;Taux_10Y;CPI;Breakeven_5Y;Nonfarm_Payrolls;Ind_Production;UMich_Sentiment;Slope_10Y_3M;Slope_10Y_2Y;Real_Rate_10Y;Inflation_Delta_12M;VIX;NFCI;Stress_Financier
01/01/2014;;0.39;2.86;235.288;;137561.0;99.9899;81.2;;2.4699999999999998;-232.428;;;;
02/01/2014;0.07;;;;1.71;;;;;;;;14.229999542236328;;
03/01/2014;0.07;;;;1.69;;;;;;;;13.760000228881836;-0.80274;-0.6673
06/01/2014;0.05;;;;1.75;;;;;;;;13.550000190734863;;
07/01/2014;0.04;;;;1.83;;;;;;;;12.920000076293945;;
08/01/2014;0.05;;;;1.76;;;;;;;;12.869999885559082;;
09/01/2014;0.04;;;;1.83;;;;;;;;12.890000343322754;;
10/01/2014;0.05;;;;1.75;;;;;;;;12.140000343322754;-0.79821;-0.7387
13/01/2014;0.03;;;;1.71;;;;;;;;13.279999732971191;;
14/01/2014;0.04;;;;1.76;;;;;;;;12.279999732971191;;
15/01/2014;0.04;;;;1.72;;;;;;;;12.279999732971191;;
16/01/2014;0.04;;;;1.74;;;;;;;;12.529999732971191;;
17/01/2014;0.05;;;;1.72;;;;;;;;12.4399995803833;-0.79021;-0.7403
21/01/2014;0.04;;;;1.71;;;;;;;;12.869999885559082;;
22/01/2014;0.04;;;;1.79;;;;;;;;12.84000015258789;;
23/01/2014;0.04;;;;1.72;;;;;;;;13.770000457763672;;
24/01/2014;0.04;;;;1.68;;;;;;;;18.139999389648438;-0.78208;-0.6439
27/01/2014;0.05;;;;1.72;;;;;;;;17.420000076293945;;
28/01/2014;0.05;;;;1.71;;;;;;;;15.800000190734863;;
29/01/2014;0.04;;;;1.72;;;;;;;;17.350000381469727;;
30/01/2014;0.02;;;;1.76;;;;;;;;17.290000915527344;;
31/01/2014;0.02;;;;1.72;;;;;;;;18.40999984741211;-0.7769;-0.4471
03/02/2014;0.05;;;;1.7;;;;;;;;21.440000534057617;;
04/02/2014;0.06;;;;1.77;;;;;;;;19.110000610351562;;
05/02/2014;0.07;;;;1.78;;;;;;;;19.950000762939453;;
06/02/2014;0.07;;;;1.82;;;;;;;;17.229999542236328;;
07/02/2014;0.08;;;;1.77;;;;;;;;15.289999961853027;-0.77785;-0.4699
10/02/2014;0.07;;;;1.79;;;;;;;;15.260000228881836;;
11/02/2014;0.05;;;;1.8;;;;;;;;14.510000228881836;;
12/02/2014;0.05;;;;1.83;;;;;;;;14.300000190734863;;
13/02/2014;0.03;;;;1.77;;;;;;;;14.140000343322754;;
14/02/2014;0.02;;;;1.67;;;;;;;;13.569999694824219;-0.78363;-0.8112
18/02/2014;0.05;;;;1.79;;;;;;;;13.869999885559082;;
19/02/2014;0.06;;;;1.78;;;;;;;;15.5;;
20/02/2014;0.05;;;;1.78;;;;;;;;14.789999961853027;;
21/02/2014;0.05;;;;1.74;;;;;;;;14.680000305175781;-0.79101;-0.7046
24/02/2014;0.05;;;;1.78;;;;;;;;14.229999542236328;;
25/02/2014;0.05;;;;1.78;;;;;;;;13.670000076293945;;
26/02/2014;0.05;;;;1.76;;;;;;;;14.350000381469727;;
27/02/2014;0.04;;;;1.81;;;;;;;;14.039999961853027;;
28/02/2014;0.05;;;;1.79;;;;;;;;14.0;-0.79755;-0.7557
03/03/2014;0.05;;;;1.78;;;;;;;;16.0;;
04/03/2014;0.05;;;;1.79;;;;;;;;14.100000381469727;;
05/03/2014;0.06;;;;1.8;;;;;;;;13.890000343322754;;
06/03/2014;0.05;;;;1.84;;;;;;;;14.210000038146973;;
07/03/2014;0.06;;;;1.83;;;;;;;;14.109999656677246;-0.80132;-0.7439
10/03/2014;0.05;;;;1.88;;;;;;;;14.199999809265137;;
11/03/2014;0.05;;;;1.86;;;;;;;;14.800000190734863;;
12/03/2014;0.05;;;;1.82;;;;;;;;14.470000267028809;;
13/03/2014;0.05;;;;1.75;;;;;;;;16.219999313354492;;
14/03/2014;0.05;;;;1.74;;;;;;;;17.81999969482422;-0.80155;-0.6864
17/03/2014;0.06;;;;1.8;;;;;;;;15.640000343322754;;
18/03/2014;0.05;;;;1.77;;;;;;;;14.520000457763672;;
19/03/2014;0.06;;;;1.73;;;;;;;;15.119999885559082;;
20/03/2014;0.06;;;;1.75;;;;;;;;14.520000457763672;;
21/03/2014;0.06;;;;1.79;;;;;;;;15.0;-0.80006;-0.7338
24/03/2014;0.06;;;;1.79;;;;;;;;15.09000015258789;;
25/03/2014;0.05;;;;1.7;;;;;;;;14.020000457763672;;
26/03/2014;0.05;;;;1.75;;;;;;;;14.930000305175781;;
27/03/2014;0.04;;;;1.73;;;;;;;;14.619999885559082;;
28/03/2014;0.04;;;;1.72;;;;;;;;14.40999984741211;-0.79753;-0.7269
31/03/2014;0.05;;;;1.7;;;;;;;;13.880000114440918;;
01/04/2014;0.04;0.42;2.71;236.468;1.71;138297.0;101.8273;84.1;2.67;2.29;-233.75799999999998;;13.100000381469727;;
02/04/2014;0.02;;;;1.72;;;;;;;;13.09000015258789;;
03/04/2014;0.02;;;;1.68;;;;;;;;13.369999885559082;;
04/04/2014;0.03;;;;1.71;;;;;;;;13.960000038146973;-0.79631;-0.708
07/04/2014;0.03;;;;1.61;;;;;;;;15.569999694824219;;
08/04/2014;0.03;;;;1.71;;;;;;;;14.890000343322754;;
09/04/2014;0.04;;;;1.7;;;;;;;;13.819999694824219;;
10/04/2014;0.04;;;;1.69;;;;;;;;15.890000343322754;;
11/04/2014;0.04;;;;1.64;;;;;;;;17.030000686645508;-0.79435;-0.6089
14/04/2014;0.04;;;;1.71;;;;;;;;16.110000610351562;;
15/04/2014;0.04;;;;1.68;;;;;;;;15.609999656677246;;
16/04/2014;0.04;;;;1.73;;;;;;;;14.180000305175781;;
17/04/2014;0.03;;;;1.95;;;;;;;;13.359999656677246;;
18/04/2014;;;;;;;;;;;;;;-0.79176;-0.7216
21/04/2014;0.04;;;;1.97;;;;;;;;13.25;;
22/04/2014;0.03;;;;1.98;;;;;;;;13.1899995803833;;
23/04/2014;0.02;;;;1.98;;;;;;;;13.270000457763672;;
24/04/2014;0.01;;;;1.99;;;;;;;;13.319999694824219;;
25/04/2014;0.03;;;;1.96;;;;;;;;14.0600004196167;-0.78966;-0.8229
28/04/2014;0.03;;;;1.95;;;;;;;;13.970000267028809;;
29/04/2014;0.02;;;;1.95;;;;;;;;13.710000038146973;;
30/04/2014;0.03;;;;1.96;;;;;;;;13.40999984741211;;
01/05/2014;0.03;0.39;2.56;236.918;1.96;138512.0;102.2392;81.9;2.5300000000000002;2.17;-234.358;;13.25;;
02/05/2014;0.02;;;;1.95;;;;;;;;12.90999984741211;-0.78863;-0.7447
05/05/2014;0.03;;;;1.92;;;;;;;;13.289999961853027;;
06/05/2014;0.03;;;;1.91;;;;;;;;13.800000190734863;;
07/05/2014;0.03;;;;1.92;;;;;;;;13.399999618530273;;
08/05/2014;0.03;;;;1.93;;;;;;;;13.430000305175781;;
09/05/2014;0.03;;;;1.92;;;;;;;;12.920000076293945;-0.78985;-0.7348
12/05/2014;0.03;;;;1.91;;;;;;;;12.229999542236328;;
13/05/2014;0.03;;;;1.89;;;;;;;;12.130000114440918;;
14/05/2014;0.03;;;;1.92;;;;;;;;12.170000076293945;;
15/05/2014;0.03;;;;1.96;;;;;;;;13.170000076293945;;
16/05/2014;0.03;;;;1.94;;;;;;;;12.4399995803833;-0.79405;-0.7846
19/05/2014;0.03;;;;1.93;;;;;;;;12.420000076293945;;
20/05/2014;0.03;;;;1.92;;;;;;;;12.960000038146973;;
21/05/2014;0.04;;;;1.95;;;;;;;;11.90999984741211;;
22/05/2014;0.03;;;;1.97;;;;;;;;12.029999732971191;;
23/05/2014;0.04;;;;1.97;;;;;;;;11.359999656677246;-0.80198;-0.7865
27/05/2014;0.04;;;;1.95;;;;;;;;11.510000228881836;;
28/05/2014;0.04;;;;1.94;;;;;;;;11.680000305175781;;
29/05/2014;0.04;;;;1.96;;;;;;;;11.569999694824219;;
30/05/2014;0.04;;;;1.93;;;;;;;;11.399999618530273;-0.8104;-0.8464
02/06/2014;0.04;;;;1.93;;;;;;;;11.579999923706055;;
03/06/2014;0.04;;;;1.92;;;;;;;;11.869999885559082;;
04/06/2014;0.04;;;;1.9;;;;;;;;12.079999923706055;;
05/06/2014;0.04;;;;1.92;;;;;;;;11.680000305175781;;
06/06/2014;0.04;;;;1.93;;;;;;;;10.729999542236328;-0.81721;-0.8807
09/06/2014;0.04;;;;1.95;;;;;;;;11.149999618530273;;
10/06/2014;0.04;;;;1.94;;;;;;;;10.989999771118164;;
11/06/2014;0.04;;;;1.94;;;;;;;;11.600000381469727;;
12/06/2014;0.04;;;;1.95;;;;;;;;12.5600004196167;;
13/06/2014;0.04;;;;1.93;;;;;;;;12.180000305175781;-0.82045;-0.8931
16/06/2014;0.04;;;;1.92;;;;;;;;12.649999618530273;;
17/06/2014;0.04;;;;1.97;;;;;;;;12.0600004196167;;
18/06/2014;0.03;;;;1.98;;;;;;;;10.609999656677246;;
19/06/2014;0.02;;;;2.02;;;;;;;;10.619999885559082;;
20/06/2014;0.02;;;;2.02;;;;;;;;10.850000381469727;-0.81971;-0.9049
23/06/2014;0.03;;;;2.03;;;;;;;;10.979999542236328;;
24/06/2014;0.03;;;;2.05;;;;;;;;12.130000114440918;;
25/06/2014;0.03;;;;2.03;;;;;;;;11.59000015258789;;
26/06/2014;0.04;;;;2.02;;;;;;;;11.630000114440918;;
27/06/2014;0.03;;;;2.03;;;;;;;;11.260000228881836;-0.81481;-0.8591
30/06/2014;0.04;;;;2.0;;;;;;;;11.569999694824219;;
01/07/2014;0.02;0.51;2.54;237.498;2.0;139073.0;102.7954;81.8;2.52;2.0300000000000002;-234.958;;11.149999618530273;;
02/07/2014;0.02;;;;2.01;;;;;;;;10.819999694824219;;
03/07/2014;0.01;;;;2.03;;;;;;;;10.319999694824219;;
04/07/2014;;;;;;;;;;;;;;-0.80678;-0.8493
07/07/2014;0.04;;;;2.01;;;;;;;;11.329999923706055;;
08/07/2014;0.03;;;;1.99;;;;;;;;11.979999542236328;;
09/07/2014;0.03;;;;1.98;;;;;;;;11.649999618530273;;
10/07/2014;0.02;;;;2.0;;;;;;;;12.59000015258789;;
11/07/2014;0.02;;;;1.99;;;;;;;;12.079999923706055;-0.79705;-0.7968
14/07/2014;0.03;;;;1.99;;;;;;;;11.819999694824219;;
15/07/2014;0.02;;;;1.96;;;;;;;;11.960000038146973;;
16/07/2014;0.02;;;;1.95;;;;;;;;11.0;;
17/07/2014;0.02;;;;1.97;;;;;;;;14.539999961853027;;
18/07/2014;0.02;;;;1.96;;;;;;;;12.0600004196167;-0.786;-0.7432
21/07/2014;0.03;;;;1.97;;;;;;;;12.8100004196167;;
22/07/2014;0.03;;;;1.93;;;;;;;;12.239999771118164;;
23/07/2014;0.03;;;;1.92;;;;;;;;11.520000457763672;;
24/07/2014;0.03;;;;1.93;;;;;;;;11.84000015258789;;
25/07/2014;0.03;;;;1.95;;;;;;;;12.6899995803833;-0.77525;-0.7679
28/07/2014;0.04;;;;1.95;;;;;;;;12.5600004196167;;
29/07/2014;0.02;;;;1.94;;;;;;;;13.279999732971191;;
30/07/2014;0.04;;;;1.96;;;;;;;;13.329999923706055;;
31/07/2014;0.03;;;;1.97;;;;;;;;16.950000762939453;;
01/08/2014;0.03;0.47;2.42;237.46;1.92;139269.0;102.6322;82.5;2.39;1.95;-235.04000000000002;;17.030000686645508;-0.76478;-0.6674
04/08/2014;0.04;;;;1.9;;;;;;;;15.119999885559082;;
05/08/2014;0.03;;;;1.9;;;;;;;;16.8700008392334;;
06/08/2014;0.03;;;;1.9;;;;;;;;16.3700008392334;;
07/08/2014;0.03;;;;1.89;;;;;;;;16.65999984741211;;
08/08/2014;0.03;;;;1.86;;;;;;;;15.770000457763672;-0.75654;-0.4966
11/08/2014;0.04;;;;1.86;;;;;;;;14.229999542236328;;
12/08/2014;0.03;;;;1.87;;;;;;;;14.130000114440918;;
13/08/2014;0.04;;;;1.88;;;;;;;;12.899999618530273;;
14/08/2014;0.04;;;;1.84;;;;;;;;12.420000076293945;;
15/08/2014;0.03;;;;1.83;;;;;;;;13.149999618530273;-0.75218;-0.7602
18/08/2014;0.03;;;;1.85;;;;;;;;12.319999694824219;;
19/08/2014;0.03;;;;1.81;;;;;;;;12.210000038146973;;
20/08/2014;0.04;;;;1.83;;;;;;;;11.779999732971191;;
21/08/2014;0.02;;;;1.8;;;;;;;;11.760000228881836;;
22/08/2014;0.03;;;;1.79;;;;;;;;11.470000267028809;-0.7494;-0.8185
25/08/2014;0.04;;;;1.78;;;;;;;;11.699999809265137;;
26/08/2014;0.03;;;;1.83;;;;;;;;11.630000114440918;;
27/08/2014;0.04;;;;1.8;;;;;;;;11.779999732971191;;
28/08/2014;0.03;;;;1.77;;;;;;;;12.050000190734863;;
29/08/2014;0.03;;;;1.76;;;;;;;;12.09000015258789;-0.74631;-0.753
01/09/2014;;0.57;2.53;237.477;;139563.0;102.9417;84.6;;1.96;-234.947;;;;
02/09/2014;0.03;;;;1.76;;;;;;;;12.25;;
03/09/2014;0.03;;;;1.77;;;;;;;;12.359999656677246;;
04/09/2014;0.03;;;;1.76;;;;;;;;12.640000343322754;;
05/09/2014;0.03;;;;1.77;;;;;;;;12.09000015258789;-0.7414;-0.7081
08/09/2014;0.02;;;;1.74;;;;;;;;12.65999984741211;;
09/09/2014;0.02;;;;1.71;;;;;;;;13.5;;
10/09/2014;0.02;;;;1.69;;;;;;;;12.880000114440918;;
11/09/2014;0.02;;;;1.76;;;;;;;;12.800000190734863;;
12/09/2014;0.02;;;;1.75;;;;;;;;13.3100004196167;-0.73095;-0.6211
15/09/2014;0.02;;;;1.73;;;;;;;;14.119999885559082;;
16/09/2014;0.02;;;;1.75;;;;;;;;12.729999542236328;;
17/09/2014;0.02;;;;1.63;;;;;;;;12.649999618530273;;
18/09/2014;0.02;;;;1.56;;;;;;;;12.029999732971191;;
19/09/2014;0.02;;;;1.56;;;;;;;;12.109999656677246;-0.71319;-0.6344
22/09/2014;0.01;;;;1.6;;;;;;;;13.6899995803833;;
23/09/2014;0.01;;;;1.63;;;;;;;;14.930000305175781;;
24/09/2014;0.02;;;;1.66;;;;;;;;13.270000457763672;;
25/09/2014;0.01;;;;1.62;;;;;;;;15.640000343322754;;
26/09/2014;0.01;;;;1.59;;;;;;;;14.850000381469727;-0.69057;-0.4354
29/09/2014;0.02;;;;1.61;;;;;;;;15.979999542236328;;
30/09/2014;0.02;;;;1.56;;;;;;;;16.309999465942383;;
01/10/2014;0.02;0.45;2.3;237.43;1.6;139797.0;102.9611;86.9;2.28;1.8499999999999999;-235.13;;16.709999084472656;;
02/10/2014;0.01;;;;1.57;;;;;;;;16.15999984741211;;
03/10/2014;0.01;;;;1.56;;;;;;;;14.550000190734863;-0.66736;-0.4169
06/10/2014;0.02;;;;1.55;;;;;;;;15.460000038146973;;
07/10/2014;0.02;;;;1.52;;;;;;;;17.200000762939453;;
08/10/2014;0.01;;;;1.54;;;;;;;;15.109999656677246;;
09/10/2014;0.01;;;;1.52;;;;;;;;18.760000228881836;;
10/10/2014;0.01;;;;1.52;;;;;;;;21.239999771118164;-0.64973;-0.3798
13/10/2014;;;;;;;;;;;;;24.639999389648438;;
14/10/2014;0.02;;;;1.41;;;;;;;;22.790000915527344;;
15/10/2014;0.02;;;;1.37;;;;;;;;25.270000457763672;;
16/10/2014;0.03;;;;1.37;;;;;;;;25.200000762939453;;
17/10/2014;0.02;;;;1.43;;;;;;;;21.989999771118164;-0.63915;0.0874
20/10/2014;0.02;;;;1.45;;;;;;;;18.56999969482422;;
21/10/2014;0.02;;;;1.42;;;;;;;;16.079999923706055;;
22/10/2014;0.02;;;;1.47;;;;;;;;17.8700008392334;;
23/10/2014;0.01;;;;1.43;;;;;;;;16.530000686645508;;
24/10/2014;0.01;;;;1.46;;;;;;;;16.110000610351562;-0.64238;-0.5504
27/10/2014;0.02;;;;1.44;;;;;;;;16.040000915527344;;
28/10/2014;0.02;;;;1.47;;;;;;;;14.390000343322754;;
29/10/2014;0.03;;;;1.47;;;;;;;;15.149999618530273;;
30/10/2014;0.01;;;;1.49;;;;;;;;14.520000457763672;;
31/10/2014;0.01;;;;1.53;;;;;;;;14.029999732971191;-0.65281;-0.5665
03/11/2014;0.02;;;;1.55;;;;;;;;14.729999542236328;;
04/11/2014;0.03;;;;1.49;;;;;;;;14.890000343322754;;
05/11/2014;0.03;;;;1.54;;;;;;;;14.170000076293945;;
06/11/2014;0.03;;;;1.58;;;;;;;;13.670000076293945;;
07/11/2014;0.03;;;;1.59;;;;;;;;13.119999885559082;-0.66626;-0.546
10/11/2014;0.02;;;;1.58;;;;;;;;12.670000076293945;;
11/11/2014;;;;;;;;;;;;;12.920000076293945;;
12/11/2014;0.02;;;;1.53;;;;;;;;13.020000457763672;;
13/11/2014;0.02;;;;1.48;;;;;;;;13.789999961853027;;
14/11/2014;0.02;;;;1.45;;;;;;;;13.3100004196167;-0.67551;-0.5283
17/11/2014;0.03;;;;1.42;;;;;;;;13.989999771118164;;
18/11/2014;0.02;;;;1.42;;;;;;;;13.859999656677246;;
19/11/2014;0.01;;;;1.39;;;;;;;;13.960000038146973;;
20/11/2014;0.02;;;;1.41;;;;;;;;13.579999923706055;;
21/11/2014;0.01;;;;1.44;;;;;;;;12.899999618530273;-0.67541;-0.3828
24/11/2014;0.02;;;;1.43;;;;;;;;12.619999885559082;;
25/11/2014;0.02;;;;1.47;;;;;;;;12.25;;
26/11/2014;0.02;;;;1.44;;;;;;;;12.069999694824219;;
28/11/2014;0.02;;;;1.39;;;;;;;;13.329999923706055;-0.66597;-0.4761
01/12/2014;0.03;0.64;2.21;236.252;1.39;140364.0;103.6151;93.6;2.18;1.5699999999999998;-234.042;;14.15999984741211;;
02/12/2014;0.03;;;;1.36;;;;;;;;12.850000381469727;;
03/12/2014;0.01;;;;1.38;;;;;;;;12.5;;
04/12/2014;0.02;;;;1.36;;;;;;;;12.380000114440918;;
05/12/2014;0.02;;;;1.35;;;;;;;;11.890000343322754;-0.64884;-0.3793
08/12/2014;0.03;;;;1.24;;;;;;;;14.210000038146973;;
09/12/2014;0.04;;;;1.34;;;;;;;;15.350000381469727;;
10/12/2014;0.03;;;;1.27;;;;;;;;18.530000686645508;;
11/12/2014;0.03;;;;1.27;;;;;;;;20.079999923706055;;
12/12/2014;0.02;;;;1.2;;;;;;;;21.079999923706055;-0.62509;-0.1297
15/12/2014;0.04;;;;1.17;;;;;;;;20.420000076293945;;
16/12/2014;0.03;;;;1.21;;;;;;;;23.56999969482422;;
17/12/2014;0.03;;;;1.22;;;;;;;;19.440000534057617;;
18/12/2014;0.04;;;;1.2;;;;;;;;16.809999465942383;;
19/12/2014;0.04;;;;1.27;;;;;;;;16.489999771118164;-0.60011;-0.0375
22/12/2014;0.05;;;;1.29;;;;;;;;15.25;;
23/12/2014;0.03;;;;1.3;;;;;;;;14.800000190734863;;
24/12/2014;0.01;;;;1.26;;;;;;;;14.369999885559082;;
26/12/2014;0.01;;;;1.26;;;;;;;;14.5;-0.57788;-0.5551
29/12/2014;0.03;;;;1.22;;;;;;;;15.0600004196167;;
