Date;Taux_3M;Taux_2Y;Taux_10Y;CPI;Breakeven_5Y;Nonfarm_Payrolls;Ind_Production;UMich_Sentiment;Slope_10Y_3M;Slope_10Y_2Y;Real_Rate_10Y;Inflation_Delta_12M;VIX;NFCI;Stress_Financier
30/12/2014;0.03;;;;1.21;;;;;;;;15.920000076293945;;
31/12/2014;0.04;;;;1.27;;;;;;;;19.200000762939453;;
01/01/2015;;0.55;1.88;234.747;;140568.0;102.7923;98.1;;1.3299999999999998;-232.86700000000002;;;;
02/01/2015;0.02;;;;1.3;;;;;;;;17.790000915527344;-0.55513;-0.1977
05/01/2015;0.03;;;;1.25;;;;;;;;19.920000076293945;;
06/01/2015;0.03;;;;1.16;;;;;;;;21.1200008392334;;
07/01/2015;0.03;;;;1.16;;;;;;;;19.309999465942383;;
08/01/2015;0.03;;;;1.21;;;;;;;;17.010000228881836;;
09/01/2015;0.02;;;;1.2;;;;;;;;17.549999237060547;-0.53541;0.0779
12/01/2015;0.03;;;;1.16;;;;;;;;19.600000381469727;;
13/01/2015;0.03;;;;1.05;;;;;;;;20.559999465942383;;
14/01/2015;0.04;;;;1.18;;;;;;;;21.479999542236328;;
15/01/2015;0.03;;;;1.18;;;;;;;;22.389999389648438;;
16/01/2015;0.03;;;;1.19;;;;;;;;20.950000762939453;-0.51832;0.0792
20/01/2015;0.03;;;;1.19;;;;;;;;19.889999389648438;;
21/01/2015;0.03;;;;1.17;;;;;;;;18.850000381469727;;
22/01/2015;0.03;;;;1.19;;;;;;;;16.399999618530273;;
23/01/2015;0.02;;;;1.21;;;;;;;;16.65999984741211;-0.50753;-0.0961
26/01/2015;0.03;;;;1.24;;;;;;;;15.520000457763672;;
27/01/2015;0.02;;;;1.29;;;;;;;;17.219999313354492;;
28/01/2015;0.02;;;;1.24;;;;;;;;20.440000534057617;;
29/01/2015;0.03;;;;1.31;;;;;;;;18.760000228881836;;
30/01/2015;0.02;;;;1.29;;;;;;;;20.969999313354492;-0.50314;-0.0601
02/02/2015;0.02;;;;1.32;;;;;;;;19.43000030517578;;
03/02/2015;0.02;;;;1.4;;;;;;;;17.329999923706055;;
04/02/2015;0.01;;;;1.35;;;;;;;;18.329999923706055;;
05/02/2015;0.02;;;;1.38;;;;;;;;16.850000381469727;;
06/02/2015;0.02;;;;1.36;;;;;;;;17.290000915527344;-0.50551;-0.251
09/02/2015;0.01;;;;1.36;;;;;;;;18.549999237060547;;
10/02/2015;0.01;;;;1.32;;;;;;;;17.229999542236328;;
11/02/2015;0.01;;;;1.32;;;;;;;;16.959999084472656;;
12/02/2015;0.02;;;;1.37;;;;;;;;15.34000015258789;;
13/02/2015;0.01;;;;1.32;;;;;;;;14.6899995803833;-0.5127;-0.3483
17/02/2015;0.02;;;;1.33;;;;;;;;15.800000190734863;;
18/02/2015;0.02;;;;1.32;;;;;;;;15.449999809265137;;
19/02/2015;0.02;;;;1.35;;;;;;;;15.289999961853027;;
20/02/2015;0.02;;;;1.37;;;;;;;;14.300000190734863;-0.52229;-0.3229
23/02/2015;0.02;;;;1.34;;;;;;;;14.5600004196167;;
24/02/2015;0.02;;;;1.33;;;;;;;;13.6899995803833;;
25/02/2015;0.02;;;;1.36;;;;;;;;13.84000015258789;;
26/02/2015;0.03;;;;1.49;;;;;;;;13.90999984741211;;
27/02/2015;0.02;;;;1.49;;;;;;;;13.34000015258789;-0.53073;-0.2849
02/03/2015;0.02;;;;1.54;;;;;;;;13.039999961853027;;
03/03/2015;0.02;;;;1.57;;;;;;;;13.859999656677246;;
04/03/2015;0.01;;;;1.61;;;;;;;;14.229999542236328;;
05/03/2015;0.02;;;;1.53;;;;;;;;14.039999961853027;;
06/03/2015;0.01;;;;1.55;;;;;;;;15.199999809265137;-0.53534;-0.3382
09/03/2015;0.02;;;;1.47;;;;;;;;15.0600004196167;;
10/03/2015;0.02;;;;1.36;;;;;;;;16.690000534057617;;
11/03/2015;0.03;;;;1.45;;;;;;;;16.8700008392334;;
12/03/2015;0.03;;;;1.41;;;;;;;;15.420000076293945;;
13/03/2015;0.03;;;;1.4;;;;;;;;16.0;-0.53735;-0.1825
16/03/2015;0.05;;;;1.27;;;;;;;;15.609999656677246;;
17/03/2015;0.05;;;;1.34;;;;;;;;15.65999984741211;;
18/03/2015;0.03;;;;1.33;;;;;;;;13.970000267028809;;
19/03/2015;0.03;;;;1.49;;;;;;;;14.069999694824219;;
20/03/2015;0.01;;;;1.5;;;;;;;;13.020000457763672;-0.5392;-0.1917
23/03/2015;0.03;;;;1.48;;;;;;;;13.40999984741211;;
24/03/2015;0.02;;;;1.53;;;;;;;;13.619999885559082;;
25/03/2015;0.04;;;;1.56;;;;;;;;15.4399995803833;;
26/03/2015;0.03;;;;1.57;;;;;;;;15.800000190734863;;
27/03/2015;0.04;;;;1.54;;;;;;;;15.069999694824219;-0.54145;-0.2714
30/03/2015;0.04;;;;1.49;;;;;;;;14.510000228881836;;
31/03/2015;0.03;;;;1.51;;;;;;;;15.289999961853027;;
01/04/2015;0.03;0.54;1.94;236.222;1.58;141196.0;101.2255;95.9;1.91;1.4;-234.282;;15.109999656677246;;
02/04/2015;0.02;;;;1.56;;;;;;;;14.670000076293945;;
03/04/2015;0.02;;;;1.58;;;;;;;;;-0.54476;-0.2575
06/04/2015;0.03;;;;1.6;;;;;;;;14.739999771118164;;
07/04/2015;0.02;;;;1.6;;;;;;;;14.779999732971191;;
08/04/2015;0.03;;;;1.58;;;;;;;;13.979999542236328;;
09/04/2015;0.03;;;;1.59;;;;;;;;13.09000015258789;;
10/04/2015;0.02;;;;1.56;;;;;;;;12.579999923706055;-0.5489;-0.4419
13/04/2015;0.03;;;;1.55;;;;;;;;13.9399995803833;;
14/04/2015;0.02;;;;1.55;;;;;;;;13.670000076293945;;
15/04/2015;0.02;;;;1.59;;;;;;;;12.84000015258789;;
16/04/2015;0.02;;;;1.58;;;;;;;;12.600000381469727;;
17/04/2015;0.01;;;;1.65;;;;;;;;13.890000343322754;-0.55118;-0.4251
20/04/2015;0.03;;;;1.6;;;;;;;;13.300000190734863;;
21/04/2015;0.03;;;;1.59;;;;;;;;13.25;;
22/04/2015;0.03;;;;1.6;;;;;;;;12.710000038146973;;
23/04/2015;0.03;;;;1.7;;;;;;;;12.479999542236328;;
24/04/2015;0.03;;;;1.71;;;;;;;;12.289999961853027;-0.55169;-0.4789
27/04/2015;0.02;;;;1.71;;;;;;;;13.119999885559082;;
28/04/2015;0.02;;;;1.69;;;;;;;;12.40999984741211;;
29/04/2015;0.01;;;;1.7;;;;;;;;13.390000343322754;;
30/04/2015;0.01;;;;1.72;;;;;;;;14.550000190734863;;
01/05/2015;0.01;0.61;2.2;237.001;1.72;141538.0;100.7675;90.7;2.1900000000000004;1.5900000000000003;-234.80100000000002;;12.699999809265137;-0.54874;-0.4439
04/05/2015;0.02;;;;1.69;;;;;;;;12.850000381469727;;
05/05/2015;0.01;;;;1.72;;;;;;;;14.3100004196167;;
06/05/2015;0.02;;;;1.69;;;;;;;;15.149999618530273;;
07/05/2015;0.01;;;;1.66;;;;;;;;15.130000114440918;;
08/05/2015;0.01;;;;1.66;;;;;;;;12.859999656677246;-0.54414;-0.3869
11/05/2015;0.02;;;;1.64;;;;;;;;13.850000381469727;;
12/05/2015;0.03;;;;1.65;;;;;;;;13.859999656677246;;
13/05/2015;0.02;;;;1.67;;;;;;;;13.760000228881836;;
14/05/2015;0.01;;;;1.65;;;;;;;;12.739999771118164;;
15/05/2015;0.02;;;;1.62;;;;;;;;12.380000114440918;-0.54136;-0.3602
18/05/2015;0.02;;;;1.64;;;;;;;;12.729999542236328;;
19/05/2015;0.02;;;;1.62;;;;;;;;12.850000381469727;;
20/05/2015;0.02;;;;1.65;;;;;;;;12.880000114440918;;
21/05/2015;0.02;;;;1.63;;;;;;;;12.109999656677246;;
22/05/2015;0.02;;;;1.65;;;;;;;;12.130000114440918;-0.54098;-0.3585
26/05/2015;0.02;;;;1.59;;;;;;;;14.0600004196167;;
27/05/2015;0.01;;;;1.54;;;;;;;;13.270000457763672;;
28/05/2015;0.01;;;;1.53;;;;;;;;13.3100004196167;;
29/05/2015;0.01;;;;1.57;;;;;;;;13.84000015258789;-0.54115;-0.2459
01/06/2015;0.02;0.69;2.36;237.657;1.55;141709.0;100.4588;96.1;2.34;1.67;-235.297;;13.970000267028809;;
02/06/2015;0.01;;;;1.59;;;;;;;;14.239999771118164;;
03/06/2015;0.02;;;;1.59;;;;;;;;13.65999984741211;;
04/06/2015;0.02;;;;1.59;;;;;;;;14.710000038146973;;
05/06/2015;0.03;;;;1.64;;;;;;;;14.210000038146973;-0.54139;-0.2592
08/06/2015;0.02;;;;1.63;;;;;;;;15.289999961853027;;
09/06/2015;0.02;;;;1.65;;;;;;;;14.470000267028809;;
10/06/2015;0.02;;;;1.66;;;;;;;;13.220000267028809;;
11/06/2015;0.01;;;;1.63;;;;;;;;12.850000381469727;;
12/06/2015;0.02;;;;1.64;;;;;;;;13.779999732971191;-0.54001;-0.2755
15/06/2015;0.02;;;;1.64;;;;;;;;15.390000343322754;;
16/06/2015;0.01;;;;1.67;;;;;;;;14.8100004196167;;
17/06/2015;0.01;;;;1.69;;;;;;;;14.5;;
18/06/2015;0.01;;;;1.67;;;;;;;;13.1899995803833;;
19/06/2015;0.01;;;;1.63;;;;;;;;13.960000038146973;-0.53556;-0.2111
22/06/2015;0.01;;;;1.65;;;;;;;;12.739999771118164;;
23/06/2015;0.01;;;;1.67;;;;;;;;12.109999656677246;;
24/06/2015;0.01;;;;1.64;;;;;;;;13.260000228881836;;
25/06/2015;0.01;;;;1.63;;;;;;;;14.010000228881836;;
26/06/2015;0.01;;;;1.66;;;;;;;;14.020000457763672;-0.53085;-0.3789
29/06/2015;0.02;;;;1.59;;;;;;;;18.850000381469727;;
30/06/2015;0.01;;;;1.61;;;;;;;;18.229999542236328;;
01/07/2015;0.01;0.67;2.32;238.034;1.6;141991.0;101.0893;93.1;2.31;1.65;-235.714;;16.09000015258789;;
02/07/2015;0.01;;;;1.62;;;;;;;;16.790000915527344;;
03/07/2015;;;;;;;;;;;;;;-0.52492;0.0274
06/07/2015;0.02;;;;1.57;;;;;;;;17.010000228881836;;
07/07/2015;0.02;;;;1.57;;;;;;;;16.09000015258789;;
08/07/2015;0.02;;;;1.54;;;;;;;;19.65999984741211;;
09/07/2015;0.03;;;;1.56;;;;;;;;19.969999313354492;;
10/07/2015;0.01;;;;1.58;;;;;;;;16.829999923706055;-0.52211;-0.0677
13/07/2015;0.02;;;;1.56;;;;;;;;13.899999618530273;;
14/07/2015;0.01;;;;1.55;;;;;;;;13.369999885559082;;
15/07/2015;0.02;;;;1.53;;;;;;;;13.229999542236328;;
16/07/2015;0.02;;;;1.52;;;;;;;;12.109999656677246;;
17/07/2015;0.03;;;;1.5;;;;;;;;11.949999809265137;-0.5207;-0.4132
20/07/2015;0.04;;;;1.49;;;;;;;;12.25;;
21/07/2015;0.03;;;;1.49;;;;;;;;12.220000267028809;;
22/07/2015;0.04;;;;1.48;;;;;;;;12.119999885559082;;
23/07/2015;0.03;;;;1.45;;;;;;;;12.640000343322754;;
24/07/2015;0.04;;;;1.4;;;;;;;;13.739999771118164;-0.51583;-0.2445
27/07/2015;0.05;;;;1.35;;;;;;;;15.600000381469727;;
28/07/2015;0.05;;;;1.38;;;;;;;;13.4399995803833;;
29/07/2015;0.06;;;;1.4;;;;;;;;12.5;;
30/07/2015;0.07;;;;1.4;;;;;;;;12.130000114440918;;
31/07/2015;0.08;;;;1.36;;;;;;;;12.119999885559082;-0.50435;-0.1543
03/08/2015;0.08;;;;1.31;;;;;;;;12.5600004196167;;
04/08/2015;0.08;;;;1.31;;;;;;;;13.0;;
05/08/2015;0.08;;;;1.31;;;;;;;;12.510000228881836;;
06/08/2015;0.04;;;;1.31;;;;;;;;13.770000457763672;;
07/08/2015;0.06;;;;1.28;;;;;;;;13.390000343322754;-0.48587;-0.2051
10/08/2015;0.12;;;;1.3;;;;;;;;12.229999542236328;;
11/08/2015;0.1;;;;1.27;;;;;;;;13.710000038146973;;
12/08/2015;0.1;;;;1.27;;;;;;;;13.609999656677246;;
13/08/2015;0.1;;;;1.24;;;;;;;;13.489999771118164;;
14/08/2015;0.09;;;;1.25;;;;;;;;12.829999923706055;-0.46195;-0.1145
17/08/2015;0.1;;;;1.22;;;;;;;;13.020000457763672;;
18/08/2015;0.07;;;;1.21;;;;;;;;13.789999961853027;;
19/08/2015;0.05;;;;1.17;;;;;;;;15.25;;
20/08/2015;0.02;;;;1.17;;;;;;;;19.139999389648438;;
21/08/2015;0.03;;;;1.13;;;;;;;;28.030000686645508;-0.43539;0.12
24/08/2015;0.06;;;;1.11;;;;;;;;40.7400016784668;;
25/08/2015;0.07;;;;1.15;;;;;;;;36.02000045776367;;
26/08/2015;0.06;;;;1.13;;;;;;;;30.31999969482422;;
27/08/2015;0.06;;;;1.2;;;;;;;;26.100000381469727;;
28/08/2015;0.06;;;;1.22;;;;;;;;26.049999237060547;-0.41174;0.5989
31/08/2015;0.08;;;;1.26;;;;;;;;28.43000030517578;;
01/09/2015;0.03;0.71;2.17;237.498;1.18;142275.0;100.633;87.2;2.14;1.46;-235.328;;31.399999618530273;;
02/09/2015;0.03;;;;1.19;;;;;;;;26.09000015258789;;
03/09/2015;0.02;;;;1.16;;;;;;;;25.610000610351562;;
04/09/2015;0.02;;;;1.14;;;;;;;;27.799999237060547;-0.39812;0.2136
08/09/2015;0.06;;;;1.15;;;;;;;;24.899999618530273;;
09/09/2015;0.03;;;;1.15;;;;;;;;26.229999542236328;;
10/09/2015;0.02;;;;1.21;;;;;;;;24.3700008392334;;
11/09/2015;0.04;;;;1.21;;;;;;;;23.200000762939453;-0.39406;0.1111
14/09/2015;0.07;;;;1.19;;;;;;;;24.25;;
15/09/2015;0.07;;;;1.2;;;;;;;;22.540000915527344;;
16/09/2015;0.06;;;;1.21;;;;;;;;21.350000381469727;;
17/09/2015;0.01;;;;1.24;;;;;;;;21.139999389648438;;
18/09/2015;-0.01;;;;1.19;;;;;;;;22.280000686645508;-0.39819;0.1236
21/09/2015;0.01;;;;1.19;;;;;;;;20.139999389648438;;
22/09/2015;-0.01;;;;1.15;;;;;;;;22.440000534057617;;
23/09/2015;0.01;;;;1.16;;;;;;;;22.1299991607666;;
24/09/2015;0.01;;;;1.11;;;;;;;;23.469999313354492;;
25/09/2015;-0.01;;;;1.11;;;;;;;;23.6200008392334;-0.40887;0.357
28/09/2015;0.01;;;;1.02;;;;;;;;27.6299991607666;;
29/09/2015;0.01;;;;1.03;;;;;;;;26.829999923706055;;
30/09/2015;-0.01;;;;1.07;;;;;;;;24.5;;
01/10/2015;-0.02;0.64;2.07;237.733;1.13;142579.0;100.1563;90.0;2.09;1.4299999999999997;-235.663;;22.549999237060547;;
02/10/2015;0.0;;;;1.15;;;;;;;;20.940000534057617;-0.4224;0.6451
05/10/2015;0.01;;;;1.18;;;;;;;;19.540000915527344;;
06/10/2015;0.0;;;;1.22;;;;;;;;19.399999618530273;;
07/10/2015;0.0;;;;1.22;;;;;;;;18.399999618530273;;
08/10/2015;-0.01;;;;1.26;;;;;;;;17.420000076293945;;
09/10/2015;0.01;;;;1.22;;;;;;;;17.079999923706055;-0.44055;-0.0122
12/10/2015;;;;;;;;;;;;;16.170000076293945;;
13/10/2015;0.01;;;;1.18;;;;;;;;17.670000076293945;;
14/10/2015;0.0;;;;1.15;;;;;;;;18.030000686645508;;
15/10/2015;0.01;;;;1.18;;;;;;;;16.049999237060547;;
16/10/2015;0.01;;;;1.18;;;;;;;;15.050000190734863;-0.45637;0.0676
19/10/2015;0.02;;;;1.13;;;;;;;;14.979999542236328;;
20/10/2015;0.02;;;;1.16;;;;;;;;15.75;;
21/10/2015;0.01;;;;1.13;;;;;;;;16.700000762939453;;
22/10/2015;0.0;;;;1.14;;;;;;;;14.449999809265137;;
23/10/2015;0.01;;;;1.19;;;;;;;;14.460000038146973;-0.47085;-0.0591
26/10/2015;0.02;;;;1.16;;;;;;;;15.289999961853027;;
27/10/2015;0.03;;;;1.15;;;;;;;;15.430000305175781;;
28/10/2015;0.04;;;;1.14;;;;;;;;14.329999923706055;;
29/10/2015;0.07;;;;1.19;;;;;;;;14.609999656677246;;
30/10/2015;0.08;;;;1.2;;;;;;;;15.069999694824219;-0.48244;-0.1071
02/11/2015;0.08;;;;1.23;;;;;;;;14.149999618530273;;
03/11/2015;0.06;;;;1.27;;;;;;;;14.539999961853027;;
04/11/2015;0.05;;;;1.26;;;;;;;;15.510000228881836;;
05/11/2015;0.05;;;;1.23;;;;;;;;15.050000190734863;;
06/11/2015;0.08;;;;1.25;;;;;;;;14.329999923706055;-0.48888;-0.175
09/11/2015;0.14;;;;1.28;;;;;;;;16.520000457763672;;
10/11/2015;0.13;;;;1.25;;;;;;;;15.289999961853027;;
11/11/2015;;;;;;;;;;;;;16.059999465942383;;
12/11/2015;0.14;;;;1.24;;;;;;;;18.3700008392334;;
13/11/2015;0.13;;;;1.21;;;;;;;;20.079999923706055;-0.48668;0.033
16/11/2015;0.15;;;;1.2;;;;;;;;18.15999984741211;;
17/11/2015;0.14;;;;1.23;;;;;;;;18.84000015258789;;
18/11/2015;0.12;;;;1.25;;;;;;;;16.850000381469727;;
19/11/2015;0.11;;;;1.27;;;;;;;;16.989999771118164;;
20/11/2015;0.11;;;;1.31;;;;;;;;15.470000267028809;-0.47663;0.0184
23/11/2015;0.14;;;;1.33;;;;;;;;15.619999885559082;;
24/11/2015;0.16;;;;1.33;;;;;;;;15.930000305175781;;
25/11/2015;0.19;;;;1.31;;;;;;;;15.1899995803833;;
27/11/2015;0.17;;;;1.31;;;;;;;;15.119999885559082;-0.46002;-0.0431
30/11/2015;0.22;;;;1.3;;;;;;;;16.1299991607666;;
01/12/2015;0.21;0.98;2.24;237.761;1.29;143077.0;98.9471;92.6;2.0300000000000002;1.2600000000000002;-235.521;;14.670000076293945;;
02/12/2015;0.21;;;;1.27;;;;;;;;15.90999984741211;;
03/12/2015;0.21;;;;1.33;;;;;;;;18.110000610351562;;
04/12/2015;0.22;;;;1.3;;;;;;;;14.8100004196167;-0.43722;0.0155
07/12/2015;0.29;;;;1.25;;;;;;;;15.84000015258789;;
08/12/2015;0.27;;;;1.25;;;;;;;;17.600000381469727;;
09/12/2015;0.26;;;;1.21;;;;;;;;19.610000610351562;;
10/12/2015;0.24;;;;1.2;;;;;;;;19.34000015258789;;
11/12/2015;0.22;;;;1.17;;;;;;;;24.389999389648438;-0.4114;0.3394
14/12/2015;0.26;;;;1.17;;;;;;;;22.729999542236328;;
15/12/2015;0.25;;;;1.22;;;;;;;;20.950000762939453;;
16/12/2015;0.27;;;;1.2;;;;;;;;17.860000610351562;;
17/12/2015;0.23;;;;1.21;;;;;;;;18.940000534057617;;
18/12/2015;0.19;;;;1.21;;;;;;;;20.700000762939453;-0.38718;0.4207
21/12/2015;0.24;;;;1.19;;;;;;;;18.700000762939453;;
22/12/2015;0.21;;;;1.19;;;;;;;;16.600000381469727;;
23/12/2015;0.2;;;;1.25;;;;;;;;15.569999694824219;;
24/12/2015;0.2;;;;1.23;;;;;;;;15.739999771118164;;
25/12/2015;;;;;;;;;;;;;;-0.36639;0.2683
28/12/2015;0.23;;;;1.24;;;;;;;;16.90999984741211;;
29/12/2015;0.23;;;;1.28;;;;;;;;16.079999923706055;;
30/12/2015;0.21;;;;1.28;;;;;;;;17.290000915527344;;
